carrion	18256	17893	0.505
carrique	585	578	0.503
carriqui	285	275	0.509
carriquiri	24	31	0.436
carrizal	44	45	0.494
carrizales	72	77	0.483
carrizo	1733	1594	0.521
carrizosa	987	1085	0.476
carro	7209	7212	0.5
carrobe	48	36	0.571
carrobles	251	249	0.502
carroceda	21	19	0.525
carrocera	119	136	0.467
carrodeguas	312	351	0.471
carroggio	35	44	0.443
carroll	303	37	0.891
carromero	101	120	0.457
carron	718	633	0.531
carrondo	41	38	0.519
carroquino	90	56	0.616
carros	27	22	0.551
carroza	786	815	0.491
carruana	175	190	0.479
carrubba	20	1	0.952
carruesco	206	192	0.518
carruthers	46	6	0.885
carsi	517	511	0.503
carsin	26	5	0.839
carson	65	12	0.844
carstea	107	9	0.922
carstens	38	1	0.974
carta	110	53	0.675
cartagena	2019	1977	0.505
cartamil	29	19	0.604
cartan	71	46	0.607
cartanya	65	29	0.691
cartaña	340	329	0.508
cartas	334	292	0.534
cartategui	40	31	0.563
cartaya	242	269	0.474
carte	68	118	0.366
cartea	53	50	0.515
cartelle	354	372	0.488
cartemil	33	33	0.5
carter	711	85	0.893
cartes	538	496	0.52
cartie	83	62	0.572
cartiel	93	42	0.689
cartier	66	32	0.673
cartoixa	64	68	0.485
cartolano	29	15	0.659
carton	828	719	0.535
cartoy	46	42	0.523
cartro	115	95	0.548
cartuche	104	115	0.475
cartujo	143	157	0.477
cartwright	132	6	0.957
carty	38	1	0.974
caruana	235	144	0.62
caruda	78	76	0.506
caruezo	54	84	0.391
carujo	47	82	0.364
carull	23	10	0.697
carulla	881	834	0.514
caruncho	354	358	0.497
caruntu	76	1	0.987
carus	414	407	0.504
caruso	248	47	0.841
carutasu	22	1	0.957
carvache	21	21	0.5
carvacho	30	18	0.625
carvajal	12482	12233	0.505
carvajales	54	80	0.403
carvajo	20	29	0.408
carvalhais	24	39	0.381
carvalhal	30	41	0.423
carvalho	2093	1943	0.519
carvallo	363	328	0.525
carvas	27	14	0.659
carvelo	33	24	0.579
carver	55	5	0.917
carvi	28	30	0.483
carvia	35	37	0.486
cary	21	15	0.583
cas	37	44	0.457
casa	543	459	0.542
casaban	191	140	0.577
casabayo	100	111	0.474
casabella	605	607	0.499
casablanca	387	288	0.573
casablancas	104	109	0.488
casabo	174	149	0.539
casabon	164	206	0.443
casabona	452	417	0.52
casabuena	61	71	0.462
casacuberta	522	459	0.532
casadamon	23	33	0.411
casadas	36	40	0.474
casadei	24	5	0.828
casadejus	45	26	0.634
casadejust	43	38	0.531
casadella	285	288	0.497
casademont	673	712	0.486
casademunt	393	422	0.482
casades	62	55	0.53
casadesus	622	612	0.504
casadevall	1213	1179	0.507
casadiego	53	53	0.5
casado de amezua	52	43	0.547
casado	40472	40003	0.503
casadome	55	48	0.534
casados	21	23	0.477
casafont	265	227	0.539
casafranca	42	54	0.438
casagallo	25	38	0.397
casagolda	58	54	0.518
casagran	59	62	0.488
casagrande	107	32	0.77
casahorran	24	18	0.571
casahuga	73	99	0.424
casais	1475	1547	0.488
casaiz	28	32	0.467
casajoana	71	56	0.559
casajoanes	32	30	0.516
casajuana	571	613	0.482
casajus	586	540	0.52
casajust	75	66	0.532
casal	9293	8976	0.509
casaldaliga	70	53	0.569
casaldarnos	38	32	0.543
casalderrey	449	419	0.517
casalduero	52	34	0.605
casale	201	169	0.543
casaled	63	58	0.521
casaleiro	157	91	0.633
casaleiz	25	27	0.481
casalengua	135	127	0.515
casales	654	657	0.499
casali	202	179	0.53
casalilla	76	82	0.481
casalini	28	16	0.636
casalins	66	71	0.482
casalo	30	19	0.612
casalod	75	72	0.51
casalprim	90	78	0.536
casals	5409	5182	0.511
casalta	224	219	0.506
casalvazquez	91	56	0.619
casalla	42	37	0.532
casallas	141	127	0.526
casallo	175	122	0.589
casamada	81	82	0.497
casamajo	68	74	0.479
casamajor	29	29	0.5
casamartina	50	36	0.581
casamayor	1572	1561	0.502
casamen	21	13	0.618
casamian	243	287	0.458
casamichana	77	53	0.592
casamiquela	173	196	0.469
casamitjana	704	638	0.525
casamor	75	47	0.615
casamort	49	47	0.51
casan	169	140	0.547
casana	99	112	0.469
casanava	33	46	0.418
casanella	44	39	0.53
casanellas	315	268	0.54
casanelles	38	34	0.528
casani	177	196	0.475
casanou	32	31	0.508
casanova	14842	14187	0.511
casanovas	4958	4926	0.502
casanoves	155	248	0.385
casans	126	145	0.465
casanueva	1293	1275	0.504
casany	290	312	0.482
casañ	1117	915	0.55
casaña	449	513	0.467
casañal	51	37	0.58
casañas	1755	1781	0.496
casañe	141	146	0.491
casañes	25	30	0.455
casañez	111	120	0.481
casaño	53	57	0.482
casañola	52	68	0.433
casañs	79	102	0.436
casao	275	319	0.463
casaoliva	33	22	0.6
casaos	105	89	0.541
casaponsa	127	168	0.431
casaprima	111	133	0.455
casapu	53	1	0.981
casar	439	410	0.517
casaramona	43	25	0.632
casarejos	91	109	0.455
casarello	39	32	0.549
casares	5205	5236	0.499
casariego	379	368	0.507
casarramona	101	131	0.435
casarrubio	204	185	0.524
casarrubios	1018	1014	0.501
casas	31501	29774	0.514
casasaltas	33	15	0.688
casasampera	51	65	0.44
casasampere	73	72	0.503
casasas	23	26	0.469
casasayas	373	304	0.551
casaseca	338	291	0.537
casasempere	131	114	0.535
casasin	51	55	0.481
casasnovas	988	980	0.502
casasola	1363	1361	0.5
casasolas	63	90	0.412
casassas	203	148	0.578
casasus	564	551	0.506
casat	29	42	0.408
casatejada	259	267	0.492
casati	50	14	0.781
casatorre	28	29	0.491
casatorres	32	38	0.457
casau	241	244	0.497
casaubon	110	58	0.655
casaucao	56	74	0.431
casaucau	36	52	0.409
casaudoumecq	29	10	0.744
casaus	1023	1012	0.503
casaut	21	13	0.618
casaux	34	24	0.586
casavieja	26	60	0.302
casbas	336	336	0.5
cascado	199	142	0.584
cascajar	30	37	0.448
cascajares	159	181	0.468
cascajero	176	178	0.497
cascajo	371	282	0.568
cascajosa	313	390	0.445
cascales	4587	4899	0.484
cascallana	465	437	0.516
cascallar	414	426	0.493
cascallo	44	50	0.468
cascan	299	257	0.538
cascant	233	206	0.531
cascante	513	425	0.547
cascardo	21	5	0.808
cascarron	27	37	0.422
cascaval	26	1	0.963
casco	1617	1703	0.487
cascobelo	82	70	0.539
cascon	1410	1330	0.515
cascos	556	643	0.464
cascudo	227	233	0.493
casdelo	26	41	0.388
case	132	63	0.677
caseda	45	43	0.511
casedas	112	125	0.473
caseiro	239	216	0.525
casela	23	25	0.479
caselas	45	46	0.495
casella	84	60	0.583
casellas	2450	2340	0.511
caselles	1283	1274	0.502
caselli	45	15	0.75
casells	40	44	0.476
casenave	80	75	0.516
caseny	53	24	0.688
caseras	59	53	0.527
caseres	88	72	0.55
caserio	59	60	0.496
casermeiro	217	290	0.428
casero	5076	4896	0.509
caserras	29	28	0.509
caserta	30	1	0.968
cases	3839	3902	0.496
casesmeiro	26	18	0.591
casesnoves	46	48	0.489
caset	36	34	0.514
casey	162	25	0.866
cash	43	13	0.768
casi	177	173	0.506
casia	23	8	0.742
casian	44	9	0.83
casiano	232	198	0.54
casielles	493	409	0.547
casierra	34	48	0.415
casilari	63	41	0.606
casilda	254	226	0.529
casilimas	32	11	0.744
casilla	458	579	0.442
casillas	3895	3685	0.514
casimiro soriguer	40	13	0.755
casimiro	1169	1073	0.521
casin	416	391	0.515
casini	36	5	0.878
casino	760	742	0.506
casinos	301	253	0.543
casiñol	21	6	0.778
casion	36	43	0.456
casique	45	47	0.489
casis	127	64	0.665
casitas	92	90	0.505
casla	428	469	0.477
casmartiño	27	15	0.643
caso de los cobos	48	33	0.593
caso	1710	1735	0.496
casol	59	59	0.5
casola	74	57	0.565
casoliva	178	182	0.494
casoni	65	16	0.802
casorran	367	376	0.494
casp	96	139	0.409
caspe	66	69	0.489
caspistegui	44	33	0.571
caspueñas	32	42	0.432
casqueiro	265	256	0.509
casquel	74	66	0.529
casquero	1689	1652	0.506
casquet	398	369	0.519
casquete	457	476	0.49
cass	25	1	0.962
cassa	223	191	0.539
cassado	33	22	0.6
cassagne	33	31	0.516
cassama	103	30	0.774
cassan	23	5	0.821
cassani	42	36	0.538
cassano	49	9	0.845
cassany	97	65	0.599
cassanyes	22	14	0.611
cassar	34	7	0.829
casse	63	68	0.481
cassella	23	8	0.742
casserras	34	21	0.618
cassi	103	107	0.49
cassiano	25	20	0.556
cassidy	137	25	0.846
cassillas	44	41	0.518
cassin	30	44	0.405
cassina	44	30	0.595
cassinelli	27	14	0.659
cassinello	160	140	0.533
cassini	79	55	0.59
cassino	24	5	0.828
casso	67	61	0.523
cassola	67	59	0.532
casson	26	1	0.963
cassu	56	35	0.615
casta	39	16	0.709
castaedo	35	27	0.565
castagna	54	11	0.831
castagno	29	12	0.707
castagnola	28	18	0.609
castaldi	22	11	0.667
castaldo	25	5	0.833
castan	2304	2388	0.491
castander	125	125	0.5
castaneda	54	68	0.443
castanedo	1036	1091	0.487
castanera	251	250	0.501
castanheira	61	74	0.452
castano	44	62	0.415
castany	767	769	0.499
castanyer	191	101	0.654
castanys	68	64	0.515
castañ	203	187	0.521
castañal	82	80	0.506
castañar	276	264	0.511
castañares	698	707	0.497
castañe	810	690	0.54
castañeda	9991	9856	0.503
castañedo	53	59	0.473
castañeira	299	298	0.501
castañeiras	90	80	0.529
castañer	1406	1527	0.479
castañera	330	287	0.535
castañeyra	74	45	0.622
castañiza	30	16	0.652
castaño	25491	25525	0.5
castañon	2293	2451	0.483
castañondo	32	23	0.582
castaños	955	919	0.51
castañosa	98	46	0.681
castarlenas	230	211	0.522
castarnado	301	310	0.493
castedo	936	842	0.526
casteig	30	26	0.536
castejon	4202	4141	0.504
castel ruiz	34	26	0.567
castel	1351	1271	0.515
castela	422	427	0.497
castelain	36	24	0.6
castelani	39	40	0.494
castelao	873	947	0.48
castelar	364	416	0.467
castelblanco	32	27	0.542
castelblanque	192	151	0.56
castelbon	48	39	0.552
casteleiro	457	394	0.537
castelo branco	28	13	0.683
castelo	2721	2540	0.517
castelos	224	194	0.536
castelreanas	46	52	0.469
castelruiz	52	47	0.525
castell	4191	4135	0.503
castella	2931	2800	0.511
castellana	203	182	0.527
castellanas	26	34	0.433
castellani	61	36	0.629
castellano	18074	17752	0.504
castellanos	13177	12962	0.504
castellar	815	897	0.476
castellarnau	208	210	0.498
castellblanque	21	23	0.477
castellet	796	771	0.508
castellets	28	25	0.528
castelli	138	64	0.683
castellini	35	7	0.833
castellino	24	10	0.706
castellnou	361	362	0.499
castello	10048	10423	0.491
castellon	2947	2839	0.509
castellor	20	14	0.588
castellot	268	273	0.495
castellote	786	703	0.528
castells	5478	5120	0.517
castellsague	107	90	0.543
castellsaguer	45	30	0.6
castellsagues	20	18	0.526
castellsegue	23	24	0.489
castelltort	244	226	0.519
castellucci	23	6	0.793
castellvell	63	35	0.643
castellvi	1658	1643	0.502
castera	246	260	0.486
casterad	59	54	0.522
casteras	98	75	0.566
casteres	30	12	0.714
casternado	51	52	0.495
castet	115	86	0.572
castex	45	36	0.556
castey	37	47	0.44
castiblanco	110	143	0.435
castiblanque	215	189	0.532
castiblanques	49	51	0.49
castiella	385	313	0.552
castiello	305	274	0.527
castiglione	51	20	0.718
castiglioni	59	37	0.615
castignani	26	19	0.578
castilforte	20	6	0.769
castilho	44	36	0.55
castilla	15388	15133	0.504
castilleja	162	176	0.479
castillejo	4668	4454	0.512
castillejos	756	900	0.457
castillero	1044	1046	0.5
castilleros	31	35	0.47
castillo olivares	48	23	0.676
castillo	83641	83792	0.5
castillon	712	789	0.474
castillos	24	47	0.338
castiñeira	3264	3240	0.502
castiñeiras	1716	1814	0.486
castiñeyra	44	42	0.512
castizo	345	337	0.506
castle	82	1	0.988
casto	254	195	0.566
caston	280	220	0.56
castor	82	54	0.603
castorina	25	1	0.962
castosa	128	116	0.525
castranado	38	43	0.469
castrege	34	31	0.523
castrejana	60	46	0.566
castreje	119	118	0.502
castrejo	49	26	0.653
castrejon	863	836	0.508
castrelo	249	215	0.537
castrelos	66	81	0.449
castreño	89	90	0.497
castresana	1089	966	0.53
castrillejo	405	351	0.536
castrillo	4311	4073	0.514
castrillon	1860	1924	0.492
castro acuña	22	7	0.759
castro gil	24	6	0.8
castro girona	22	19	0.537
castro rial	51	27	0.654
castro	115855	116428	0.499
castroagudin	139	152	0.478
castroda	20	10	0.667
castrodeza	136	136	0.5
castroman	144	219	0.397
castromil	122	167	0.422
castromonte	20	43	0.317
castronuevo	34	53	0.391
castronuño	79	81	0.494
castroseiros	33	19	0.635
castrosin	125	138	0.475
castroverde	132	127	0.51
castroviejo	452	459	0.496
castuera	628	657	0.489
casu	78	9	0.897
casula	79	66	0.545
casulla	25	46	0.352
casulleras	230	210	0.523
casuriaga	22	21	0.512
casuso	578	587	0.496
caswell	25	1	0.962
cat	37	35	0.514
cata	373	304	0.551
catacora	44	27	0.62
catafal	93	92	0.503
catafau	26	44	0.371
catagña	42	29	0.592
catagua	49	64	0.434
catala	8650	8545	0.503
catalan de ocon	20	13	0.606
catalan	12859	12429	0.509
catalano	141	26	0.844
cataldi	44	10	0.815
cataldo	97	72	0.574
catalicio	30	22	0.577
catalin	88	29	0.752
catalina	1514	1436	0.513
catalinas	175	220	0.443
cataluña	411	393	0.511
catana	508	20	0.962
catanas	26	1	0.963
catanescu	25	1	0.962
catanese	21	8	0.724
catania	88	21	0.807
catanoiu	30	1	0.968
catany	108	72	0.6
cataño	402	331	0.548
catarain	45	60	0.429
catarama	34	1	0.971
catarecha	71	75	0.486
catargiu	101	7	0.935
catari	44	54	0.449
catarig	23	1	0.958
catarina	29	25	0.537
catarineu	157	137	0.534
catarino	139	102	0.577
catarro	21	23	0.477
catasus	360	314	0.534
catchot	98	71	0.58
catchpole	26	1	0.963
catediano	115	82	0.584
catedra	556	505	0.524
catela	98	132	0.426
catena	1372	1307	0.512
cateura	262	207	0.559
catevilla	30	33	0.476
catinas	30	1	0.968
catinean	79	1	0.988
cativiela	170	193	0.468
catlin	26	1	0.963
catlla	160	177	0.475
catoira	431	435	0.498
caton	265	285	0.482
catorceno	42	64	0.396
catot	130	147	0.469
catota	181	165	0.523
catrain	21	27	0.438
catral	21	21	0.5
catret	41	47	0.466
catrina	146	21	0.874
catrinescu	54	1	0.982
catrinoi	41	1	0.976
catrinoiu	25	1	0.962
catrofe	28	29	0.491
catron	22	15	0.595
catrufo	40	58	0.408
catruna	57	1	0.983
catt	20	1	0.952
cattaneo	154	52	0.748
cattani	22	10	0.688
catterall	21	1	0.955
cattoni	37	27	0.578
catucuamba	46	38	0.548
catuna	64	1	0.985
caturla	434	325	0.572
cau	144	89	0.618
cauacean	20	1	0.952
caubera	28	30	0.483
caubet	286	323	0.47
caubilla	80	87	0.479
caubin	47	19	0.712
cauce	34	35	0.493
caucean	20	1	0.952
caucelo	65	75	0.464
caucin	40	63	0.388
caudeli	202	213	0.487
caudepon	27	41	0.397
caudet	382	342	0.528
caudete	29	20	0.592
caudevilla	339	338	0.501
caufape	65	51	0.56
cauhe	34	24	0.586
cauja	32	41	0.438
caula	74	56	0.569
caulas	36	36	0.5
caules	317	335	0.486
caulfield	38	8	0.826
caulin	131	75	0.636
caulonga	31	21	0.596
caumel	117	125	0.483
caumons	25	26	0.49
cauneac	25	1	0.962
caunedo	168	126	0.571
cauni	24	1	0.96
caupena	32	42	0.432
cauqui	125	78	0.616
caurcel	25	15	0.625
caurel	138	185	0.427
caurin	236	227	0.51
caus	202	172	0.54
causa	25	24	0.51
causadias	55	98	0.359
causanilles	72	66	0.522
causape	196	222	0.469
causapie	95	98	0.492
causaras	34	16	0.68
causera	102	97	0.513
causi	49	53	0.48
causin	120	88	0.577
causo	97	83	0.539
caussa	54	64	0.458
causse	23	15	0.605
cauto	82	66	0.554
cava	2591	2347	0.525
cavaco	68	81	0.456
cavada	460	422	0.522
cavadas	270	252	0.517
caval	41	22	0.651
cavalaria	30	26	0.536
cavalcante	144	164	0.468
cavalcanti	78	81	0.491
cavalheiro	29	50	0.367
cavaliere	47	6	0.887
cavalieri	49	20	0.71
cavallari	26	1	0.963
cavallaro	96	15	0.865
cavalle	447	441	0.503
cavaller	239	192	0.555
cavallero	36	23	0.61
cavalli	49	10	0.831
cavallini	42	6	0.875
cavallo	103	29	0.78
cavanagh	70	1	0.986
cavanillas	299	262	0.533
cavanilles	57	71	0.445
cavanna	61	70	0.466
cavas	386	332	0.538
cave	64	17	0.79
caveda	164	179	0.478
cavero	2731	2516	0.52
cavestany	135	101	0.572
cavia	647	642	0.502
caviedas	25	22	0.532
caviedes	471	502	0.484
cavielles	63	65	0.492
cavieres	25	21	0.543
caviglia	43	16	0.729
cavilla	120	66	0.645
cavo	28	34	0.452
cawley	31	1	0.969
cawthorne	20	1	0.952
cay	71	73	0.493
cayado	354	363	0.494
cayambe	65	66	0.496
cayancela	31	17	0.646
cayarga	125	95	0.568
cayazzo	34	26	0.567
caycedo	48	47	0.505
caycho	77	59	0.566
cayeiro	25	21	0.543
cayero	625	634	0.496
cayetano	1093	1071	0.505
cayla	30	14	0.682
caymaris	26	7	0.788
caymel	28	17	0.622
cayo	337	286	0.541
cayoja	53	43	0.552
cayola	58	41	0.586
cayon	1171	1100	0.516
cayrols	39	17	0.696
caytuiro	41	15	0.732
cayuela	3757	3833	0.495
cayuelas	997	966	0.508
cayuso	127	178	0.416
caz	73	49	0.598
caza	172	142	0.548
cazac	101	5	0.953
cazacioc	21	1	0.955
cazaciuc	37	1	0.974
cazacu	605	21	0.966
cazador	197	217	0.476
cazal	50	32	0.61
cazalilla	557	536	0.51
cazalis	64	32	0.667
cazalla	1791	1732	0.508
cazallas	624	602	0.509
cazallo	72	72	0.5
cazan	333	24	0.933
cazangiu	24	1	0.96
cazaña	197	166	0.543
cazañas	20	21	0.488
cazapal	29	17	0.63
cazar	46	57	0.447
cazares	64	77	0.454
cazas	135	119	0.531
cazaurang	26	26	0.5
cazaux	36	15	0.706
cazcarra	169	293	0.366
cazcarro	122	104	0.54
cazco	36	30	0.545
cazenave	82	73	0.529
cazes	22	10	0.688
cazo	104	95	0.523
cazon	361	407	0.47
cazorla	8972	9293	0.491
cazorro	81	120	0.403
cazurro	105	81	0.565
cazzaniga	29	6	0.829
ccahuana	25	9	0.735
cea	2930	2820	0.51
ceacero	771	693	0.527
ceache	28	8	0.778
ceada	218	195	0.528
ceama	23	1	0.958
ceamanos	254	248	0.506
cean	117	128	0.478
ceano	24	27	0.471
ceanuri	55	19	0.743
ceapa	80	1	0.988
cearra	84	92	0.477
cearreta	59	72	0.45
cearsolo	33	20	0.623
ceas	29	46	0.387
ceaus	57	1	0.983
ceausescu	24	1	0.96
ceausila	21	1	0.955
ceausu	108	1	0.991
ceba	238	221	0.519
cebada	569	668	0.46
cebadera	94	91	0.508
cebadero	80	56	0.588
cebador	231	258	0.472
ceballo	529	530	0.5
ceballos escalera	29	16	0.644
ceballos zuñiga	60	46	0.566
ceballos	9824	9182	0.517
cebamanos	119	80	0.598
ceban	96	6	0.941
cebanu	40	1	0.976
cebaqueba	25	10	0.714
cebas	103	97	0.515
cebeira	80	77	0.51
cebeiro	115	108	0.516
cebellan	184	185	0.499
ceberino	115	150	0.434
ceberio	434	479	0.475
cebey	316	281	0.529
cebolla	1419	1436	0.497
cebollada	843	782	0.519
cebollero	610	610	0.5
cebollo	32	13	0.711
ceborro	29	17	0.63
cebotari	90	1	0.989
cebral	269	250	0.518
cebrecos	232	213	0.521
cebreiro	517	500	0.508
cebreiros	104	90	0.536
cebrero	293	270	0.52
cebreros	168	193	0.465
cebria	1005	845	0.543
cebrian	12916	12841	0.501
cebriano	89	71	0.556
cebrino	216	192	0.529
cebro	51	20	0.718
cebuc	40	1	0.976
cebula	32	1	0.97
ceca	225	241	0.483
ceccarelli	41	1	0.976
cecconi	30	11	0.732
cecchetto	22	1	0.957
cecchi	35	5	0.875
cecchini	54	21	0.72
cecere	27	1	0.964
ceciaga	83	82	0.503
cecilia	2186	2257	0.492
ceciliano	70	80	0.467
cecilio	225	188	0.545
cecilla	118	101	0.539
cecin	62	43	0.59
ceclan	77	1	0.987
cecos	33	26	0.559
ced	24	13	0.649
cedamanos	28	33	0.459
cedano	117	109	0.518
cedazo	73	60	0.549
cedeira	507	428	0.542
cedena	245	234	0.511
cedenilla	330	305	0.52
cedeno	115	137	0.456
cedeño	3298	3536	0.483
ceder	25	14	0.641
cediel	450	421	0.517
cedillo	1297	1442	0.474
cedo	238	259	0.479
cedran	124	100	0.554
cedres	1562	1601	0.494
cedrez	22	16	0.579
cedro	33	11	0.75
cedron	619	583	0.515
cedrun	240	211	0.532
cees	106	142	0.427
ceesay	1285	290	0.816
ceferino	126	160	0.441
cegama	23	19	0.548
cegarra	1455	1401	0.509
cegoñino	41	29	0.586
cegri	119	99	0.546
ceica	37	1	0.974
ceide	276	289	0.488
ceijas	39	25	0.609
ceinos	367	334	0.524
ceita	24	20	0.545
ceja	50	84	0.373
cejalvo	217	294	0.425
cejas	2016	2187	0.48
cejudo	3157	3300	0.489
cejuela	325	306	0.515
cela	1598	1663	0.49
celaa	76	88	0.463
celada	1891	1884	0.501
celades	334	341	0.495
celadilla	126	146	0.463
celador	263	293	0.473
celano	24	11	0.686
celarain	78	72	0.52
celard	50	23	0.685
celay	31	45	0.408
celaya	1848	1598	0.536
celayeta	294	245	0.545
celda	849	854	0.499
celdran	2227	2213	0.502
celebrovsky	22	7	0.759
celedon	39	47	0.453
celedonio	104	82	0.559
celeiro	380	378	0.501
celemin	501	477	0.512
celentano	28	5	0.848
celeste	20	21	0.488
celesten	21	25	0.457
celester	38	32	0.543
celestino de la cruz	27	20	0.574
celestino	618	603	0.506
celi	625	585	0.517
celia	99	64	0.607
celiberti	24	1	0.96
celigueta	125	104	0.546
celihueta	91	58	0.611
celik	52	1	0.981
celimendiz	183	169	0.52
celis	1710	1635	0.511
celix	91	96	0.487
celiz	77	77	0.5
celma	1616	1551	0.51
celmare	30	1	0.968
celorico	21	10	0.677
celorio	517	585	0.469
celorrio	498	419	0.543
cels	61	63	0.492
celso	20	14	0.588
cely	84	88	0.488
cella	60	29	0.674
cellalbo	26	9	0.743
celleri	43	28	0.606
celles	24	20	0.545
celli	30	5	0.857
cellier	22	16	0.579
cembellin	385	497	0.437
cemborain	175	174	0.501
cembrano	95	128	0.426
cembranos	299	271	0.525
cembrero	129	140	0.48
cembreros	22	9	0.71
cemeli	69	88	0.439
cemillan	33	43	0.434
cen	42	1	0.977
cena	139	127	0.523
cenador	232	184	0.558
cenalmor	318	297	0.517
cenamor	331	344	0.49
cenan	97	5	0.951
cenarro	73	66	0.525
cenarruzabeitia	155	157	0.497
cencerrado	291	312	0.483
cencerrero	75	56	0.573
cencillo	103	115	0.472
cendagorta	32	53	0.376
cendagortagalarza	21	8	0.724
cendal	115	87	0.569
cendan	780	723	0.519
cendegui	40	40	0.5
cendejas	90	70	0.562
cendon	1073	1160	0.481
cendoya	511	509	0.501
cendra	317	334	0.487
cendrero	754	684	0.524
cendros	206	174	0.542
cenea	52	37	0.584
cenecorta	22	30	0.423
cenera	76	74	0.507
cengotita	24	33	0.421
cengotitabengoa	135	125	0.519
cenicacelaya	46	94	0.329
ceniceros	386	355	0.521
cenigaonaindia	75	81	0.481
cenis	44	39	0.53
cenisergue	37	27	0.578
cenit	163	112	0.593
cenitagoya	133	109	0.55
ceniza	55	39	0.585
cenizo	439	467	0.485
cenjor	167	153	0.522
cenoz	264	276	0.489
centella	425	404	0.513
centellas	656	631	0.51
centelles	1787	1721	0.509
centena	41	48	0.461
centenera	523	548	0.488
centenero	169	191	0.469
centeno	6303	6574	0.489
centoira	78	74	0.513
centol	130	133	0.494
centro	54	14	0.794
centron	42	35	0.545
centurion	751	650	0.536
cenusa	116	1	0.991
cenuse	36	1	0.973
cenzano	385	365	0.513
cenzual	152	146	0.51
ceña	426	397	0.518
ceñal	347	314	0.525
ceñera	145	114	0.56
ceño	113	96	0.541
ceobanu	45	1	0.978
cepa	467	450	0.509
cepas	780	743	0.512
cepe	39	80	0.328
cepeda	4299	4387	0.495
cepedal	197	280	0.413
cepedano	117	115	0.504
cepedello	184	144	0.561
cepello	41	34	0.547
cepero	1464	1374	0.516
ceperuelo	141	134	0.513
cepillo	306	336	0.477
cepoi	71	1	0.986
cepoiu	21	1	0.955
cepria	80	76	0.513
ceprian	243	260	0.483
cequiel	28	39	0.418
cequier	38	34	0.528
cera	570	570	0.5
cerain	66	74	0.471
cerame	21	13	0.618
cerarols	30	25	0.545
ceras	20	15	0.571
cerban	119	94	0.559
