filomena maria	110	0
filomena	10145	0
filomeno	310	1
filonila	21	0
fily	47	1
fina	543	0
fineas	31	1
finn	74	1
fiodor	53	1
fiona elizabeth	34	0
fiona jane	55	0
fiona louise	21	0
fiona margaret	22	0
fiona maria	25	0
fiona mary	39	0
fiona	678	0
fior aliza	24	0
fior daliza	61	0
fiordaliza	76	0
fiorela	50	0
fiorella maria	22	0
fiorella	341	0
firas	83	1
firdaous	261	0
firdaouss	34	0
firdaus	145	0
firdaws	183	0
firmino	26	1
firmo	44	1
firuta	52	0
fiz	52	1
fiza	35	0
flaminio	50	1
flavia alejandra	23	0
flavia andrea	29	0
flavia cristina	25	0
flavia elena	20	0
flavia lorena	33	0
flavia maria	79	0
flavia	1129	0
flavian	22	1
flaviana	48	0
flaviano	218	1
flavio antonio	22	1
flavio cesar	29	1
flavio jose	29	1
flavio	705	1
flaviu	42	1
flavius andrei	21	1
flavius daniel	23	1
flavius	89	1
flemming	38	1
flerida	101	0
fleur	21	0
floare	338	0
floarea maria	21	0
floarea	1153	0
flor alba	113	0
flor alicia	27	0
flor angel	31	0
flor angela	80	0
flor angelica	27	0
flor carmen	40	0
flor elena	30	0
flor elisa	29	0
flor elizabeth	23	0
flor esperanza	20	0
flor esther	23	0
flor ines	25	0
flor isabel	32	0
flor lis	103	0
flor margarita	25	0
flor maria	1722	0
flor marina	106	0
flor mercedes	23	0
flor rocio	38	0
flor	770	0
flora carmen	49	0
flora isabel	57	0
flora maria	417	0
flora	8889	0
floralba	57	0
florangel	43	0
florbela	41	0
flordeliza	35	0
flore	40	1
florea	581	0.955
floreal	322	1
floreano	46	1
florence marie	21	0
florence	373	0
florenci	244	1
florencia agustina	32	0
florencia belen	43	0
florencia carmen	20	0
florencia isabel	23	0
florencia maria	85	0
florencia micaela	32	0
florencia sofia	20	0
florencia soledad	40	0
florencia	7643	0
florencio antonio	66	1
florencio francisco	20	1
florencio javier	66	1
florencio jesus	71	1
florencio jose	118	1
florencio luis	21	1
florencio manuel	67	1
florencio miguel	34	1
florencio rafael	20	1
florencio	12899	1
florent	51	1
florenta	188	0
florentin	667	1
florentina adriana	22	0
florentina alexandra	24	0
florentina alina	42	0
florentina andreea	29	0
florentina carmen	39	0
florentina claudia	31	0
florentina cristina	61	0
florentina daniela	53	0
florentina elena	46	0
florentina gabriela	45	0
florentina georgiana	28	0
florentina ionela	29	0
florentina isabel	33	0
florentina iuliana	25	0
florentina liliana	30	0
florentina loredana	27	0
florentina madalina	40	0
florentina maria	155	0
florentina mariana	37	0
florentina mihaela	48	0
florentina nicoleta	37	0
florentina ramona	30	0
florentina roxana	24	0
florentina simona	30	0
florentina	14088	0
florentino antonio	25	1
florentino javier	29	1
florentino jose	55	1
florentino manuel	32	1
florentino	9373	1
flores maria	20	0
flores	475	0.259
flori	52	0
floria	25	0
florian adrian	33	1
florian cristian	24	1
florian daniel	33	1
florian	2504	1
floriana	275	0
floriano	168	1
florica daniela	35	0
florica	2173	0.049
floricel	53	1
floricica	61	0
florida	50	0
florin adrian	229	1
florin alexandru	152	1
florin alin	120	1
florin andrei	61	1
florin aurel	30	1
florin aurelian	25	1
florin bogdan	85	1
florin calin	27	1
florin catalin	147	1
florin ciprian	63	1
florin claudiu	80	1
florin constantin	102	1
florin cornel	32	1
florin cosmin	79	1
florin costel	26	1
florin cristian	204	1
florin dan	60	1
florin daniel	262	1
florin danut	34	1
florin dorel	29	1
florin dorin	32	1
florin dumitru	47	1
florin eduard	22	1
florin emanuel	21	1
florin emil	22	1
florin eugen	27	1
florin gabriel	138	1
florin george	41	1
florin gheorghe	112	1
florin ilie	30	1
florin ioan	179	1
florin ion	44	1
florin ionel	54	1
florin ionut	146	1
florin iulian	64	1
florin laurentiu	58	1
florin liviu	42	1
florin lucian	74	1
florin madalin	45	1
florin marcel	28	1
florin marian	125	1
florin marin	26	1
florin marius	167	1
florin mihai	89	1
florin mircea	28	1
florin nicolae	105	1
florin ovidiu	46	1
florin paul	28	1
florin petru	36	1
florin radu	24	1
florin razvan	41	1
florin robert	41	1
florin sebastian	44	1
florin silviu	24	1
florin sorin	62	1
florin stefan	39	1
florin stelian	29	1
florin valentin	84	1
florin vasile	139	1
florin victor	23	1
florin viorel	57	1
florin	6542	1
florina adriana	32	0
florina alexandra	29	0
florina alina	48	0
florina andreea	32	0
florina cristina	73	0
florina daniela	70	0
florina diana	26	0
florina elena	38	0
florina gabriela	32	0
florina georgiana	26	0
florina ioana	30	0
florina loredana	36	0
florina madalina	29	0
florina maria	72	0
florina mariana	33	0
florina mihaela	40	0
florina mirela	24	0
florina monica	20	0
florina nicoleta	33	0
florina ramona	32	0
florina roxana	27	0
florina simona	24	0
florina	1514	0
florinda maria	38	0
florinda	3236	0
florindo	260	1
florinel	341	1
florinela	70	0
floripes	72	0
floris	22	1
florisa	22	0
florita	69	0
floro	53	1
flors	21	0
foad	72	1
foday	158	1
fode	253	1
fodie	59	1
fodil	37	1
fofana	27	1
foix	105	0
formerio	21	1
fortia	56	1
fortuna	54	0
fortunata	413	0
fortunato	1379	1
fouad	2129	1
founeke	33	1
fousseni	34	1
fousseny	28	1
fousseyni	101	1
fouzi	72	1
fouzia	1640	0
fouziya	73	0
fozia	67	0
fran	488	1
franc	233	1
franca	167	0
france	22	0
francelina	66	0
frances ann	20	0
frances elizabeth	35	0
frances margaret	21	0
frances mary	54	0
frances	176	0.125
francesc antoni	52	1
francesc asis	41	1
francesc assis	94	1
francesc borja	59	1
francesc d'asis	32	1
francesc d'assis	127	1
francesc j	30	1
francesc javier	38	1
francesc joan	52	1
francesc josep	528	1
francesc lluis	36	1
francesc manel	48	1
francesc manuel	20	1
francesc maria	25	1
francesc miquel	45	1
francesc paula	152	1
francesc ramon	55	1
francesc vicent	22	1
francesc x	143	1
francesc xavier	6760	1
francesc	18795	1
francesca maria	128	0
francesca	4682	0
francesco antonio	23	1
francesco maria	20	1
francesco paolo	37	1
francesco	1882	1
francia elena	217	0
francia helena	25	0
francia milena	28	0
francia	132	0
franciele	31	0
francina maria	20	0
francina	784	0
francine	173	0
francis alberto	20	1
francis james	24	1
francis javier	23	1
francis john	42	1
francis joseph	37	1
francis william	29	1
francis	824	0.909
francisc	252	1
francisca adela	31	0
francisca agustina	25	0
francisca alejandra	49	0
francisca alicia	43	0
francisca amalia	42	0
francisca amelia	20	0
francisca amparo	72	0
francisca ana	244	0
francisca andrea	55	0
francisca angela	46	0
francisca angeles	196	0
francisca antonia	431	0
francisca araceli	32	0
francisca ascension	51	0
francisca asis	223	0
francisca asuncion	96	0
francisca aurora	49	0
francisca beatriz	67	0
francisca begoña	36	0
francisca belen	136	0
francisca bella	28	0
francisca borja	30	0
francisca candelaria	31	0
francisca carme	20	0
francisca carmen	428	0
francisca carolina	30	0
francisca catalina	44	0
francisca cecilia	25	0
francisca clara	30	0
francisca concepcion	121	0
francisca consuelo	37	0
francisca cristina	78	0
francisca cruz	26	0
francisca delia	21	0
francisca dolores	471	0
francisca elena	132	0
francisca elizabeth	26	0
francisca elvira	38	0
francisca emilia	47	0
francisca encarnacio	27	0
francisca encarnacion	55	0
francisca enriqueta	20	0
francisca esperanza	65	0
francisca esther	118	0
francisca eugenia	114	0
francisca eulalia	24	0
francisca eva	57	0
francisca fatima	33	0
francisca felisa	21	0
francisca fernanda	31	0
francisca gema	59	0
francisca gloria	71	0
francisca guadalupe	26	0
francisca ignacia	27	0
francisca ines	88	0
francisca inmaculada	128	0
francisca irene	47	0
francisca isabel	747	0
francisca javier	32	0
francisca javiera	110	0
francisca jesus	241	0
francisca joaquina	23	0
francisca jose	213	0
francisca josefa	284	0
francisca josefina	20	0
francisca juana	96	0
francisca julia	76	0
francisca juliana	29	0
francisca laura	42	0
francisca leonor	31	0
francisca lidia	27	0
francisca lorena	23	0
francisca lourd	22	0
francisca lourdes	91	0
francisca lucia	105	0
francisca luisa	156	0
francisca luz	35	0
francisca m	20	0
francisca magdalena	49	0
francisca manuela	119	0
francisca mar	30	0
francisca margarita	83	0
francisca maria carmen	24	0
francisca maria pilar	20	0
francisca maria	3996	0
francisca marina	43	0
francisca marta	26	0
francisca matilde	33	0
francisca mercedes	149	0
francisca milagros	84	0
francisca montserrat	51	0
francisca natalia	22	0
francisca natividad	43	0
francisca nieves	82	0
francisca noelia	23	0
francisca nuria	23	0
francisca olga	34	0
francisca oliva	20	0
francisca patricia	21	0
francisca paul	41	0
francisca paula	557	0
francisca paz	37	0
francisca piedad	22	0
francisca pilar	429	0
francisca pino	31	0
francisca rafaela	47	0
francisca ramona	43	0
francisca raquel	62	0
francisca remedios	64	0
francisca reyes	50	0
francisca rita	26	0
francisca rocio	164	0
francisca rosa	688	0
francisca rosario	152	0
francisca sales	24	0
francisca sara	20	0
francisca sofia	29	0
francisca soledad	54	0
francisca sonia	37	0
francisca susana	27	0
francisca teres	22	0
francisca teresa	318	0
francisca trinidad	79	0
francisca vanesa	27	0
francisca vanessa	25	0
francisca vicenta	57	0
francisca victoria	137	0
francisca yolanda	77	0
francisca	237276	0
francisco a	26	1
francisco aaron	56	1
francisco abel	159	1
francisco abelardo	31	1
francisco abraham	74	1
francisco adan	31	1
francisco aday	36	1
francisco adolfo	160	1
francisco adrian	279	1
francisco agustin	546	1
francisco aitor	40	1
francisco alberto	1280	1
francisco alejandro	1012	1
francisco alejo	29	1
francisco alex	36	1
francisco alexander	84	1
francisco alexandre	37	1
francisco alexis	151	1
francisco alfonso	527	1
francisco alfredo	138	1
francisco alonso	144	1
francisco alvaro	76	1
francisco amadeo	30	1
francisco amado	33	1
francisco amador	98	1
francisco ambrosio	22	1
francisco anastasio	21	1
francisco andres	1274	1
francisco angel	1540	1
francisco anibal	34	1
francisco aniceto	21	1
francisco anselmo	38	1
francisco antolin	24	1
francisco anton	496	1
francisco antonio	9952	1
francisco ariel	25	1
francisco armando	71	1
francisco arturo	122	1
francisco asis	4351	1
francisco assis	24	1
francisco augusto	50	1
francisco aurelio	109	1
francisco avelino	34	1
francisco baltasar	24	1
francisco bartolome	53	1
francisco basilio	28	1
francisco benigno	25	1
francisco benito	102	1
francisco benjamin	46	1
francisco bernabe	31	1
francisco bernardo	176	1
francisco bienvenido	24	1
francisco blas	121	1
francisco borja	4599	1
francisco bruno	23	1
francisco camilo	21	1
francisco candido	30	1
francisco carlos	1087	1
francisco carmelo	218	1
francisco cayetano	57	1
francisco cecilio	49	1
francisco celestino	22	1
francisco celso	27	1
francisco cesar	105	1
francisco cipriano	24	1
francisco claudio	42	1
francisco clemente	48	1
francisco cristian	33	1
francisco cristobal	169	1
francisco cruz	73	1
francisco damian	313	1
francisco daniel	1587	1
francisco dario	43	1
francisco david	2411	1
francisco demetrio	24	1
francisco diego	235	1
francisco dionisio	41	1
francisco domingo	424	1
francisco eduardo	596	1
francisco eladio	41	1
francisco eleuterio	21	1
francisco elias	150	1
francisco eliseo	29	1
francisco eloy	127	1
francisco emil	27	1
francisco emiliano	45	1
francisco emilio	350	1
francisco enrique	963	1
francisco ernesto	91	1
francisco esteban	336	1
francisco eugenio	286	1
francisco eulogio	37	1
francisco eusebio	71	1
francisco evaristo	30	1
francisco ezequiel	71	1
francisco fabian	65	1
francisco faustino	25	1
francisco federico	62	1
francisco feliciano	25	1
francisco felipe	267	1
francisco felix	330	1
francisco fermin	141	1
francisco fernando	881	1
francisco fidel	114	1
francisco florencio	53	1
francisco florentino	22	1
francisco fulgencio	25	1
francisco gabriel	2006	1
francisco gaspar	67	1
francisco genaro	28	1
francisco gerardo	141	1
francisco german	221	1
francisco gines	285	1
francisco gonzalo	131	1
francisco gregorio	204	1
francisco guillermo	288	1
francisco gustavo	67	1
francisco hernan	21	1
francisco hilario	52	1
francisco hipolito	26	1
francisco hugo	32	1
francisco humberto	34	1
francisco ignacio	688	1
francisco ildefonso	20	1
francisco indalecio	20	1
francisco isaac	88	1
francisco isaias	31	1
francisco isidoro	63	1
francisco isidro	118	1
francisco ismael	178	1
francisco israel	159	1
francisco ivan	378	1
francisco j	117	1
francisco jabier	40	1
francisco jacinto	67	1
francisco jacobo	41	1
francisco jaime	257	1
francisco javier maria	25	1
francisco javier	290153	1
francisco jeronimo	93	1
francisco jesus	13432	1
francisco joaquin	1088	1
francisco joel	57	1
francisco jonas	28	1
francisco jonatan	30	1
francisco jonathan	44	1
francisco jonay	41	1
francisco jorge	327	1
francisco jose luis	21	1
francisco jose maria	28	1
francisco jose	95871	1
francisco josue	41	1
francisco juan	1665	1
francisco julian	855	1
francisco julio	242	1
francisco justo	51	1
francisco kevin	21	1
francisco laureano	43	1
francisco lazaro	56	1
francisco leandro	58	1
francisco leon	69	1
francisco leonardo	65	1
francisco leoncio	24	1
francisco leopoldo	52	1
francisco lorenzo	288	1
francisco lucas	63	1
francisco luciano	54	1
francisco luis	5437	1
francisco m	22	1
francisco manuel	26113	1
francisco marcelino	31	1
francisco marcelo	50	1
francisco marcial	38	1
francisco marco	30	1
francisco marcos	159	1
francisco maria	1004	1
francisco mariano	170	1
francisco marino	21	1
francisco mario	172	1
francisco martin	351	1
francisco mateo	129	1
francisco matias	134	1
francisco mauricio	25	1
francisco maximo	26	1
francisco melchor	29	1
francisco miguel	8750	1
francisco modesto	47	1
francisco moises	125	1
francisco narciso	25	1
francisco nicolas	301	1
francisco noe	20	1
francisco noel	26	1
francisco norberto	24	1
francisco octavio	41	1
francisco oliver	55	1
francisco omar	59	1
francisco orlando	51	1
francisco oscar	80	1
francisco pablo	491	1
francisco padua	30	1
francisco pascual	294	1
francisco pastor	20	1
francisco patricio	37	1
francisco paul	138	1
francisco paula	2199	1
francisco paulino	35	1
francisco paulo	28	1
francisco pedro	690	1
francisco placido	25	1
francisco rafael	1653	1
francisco raimundo	37	1
francisco ramiro	32	1
francisco ramon	3343	1
francisco raul	541	1
francisco rene	38	1
francisco reyes	76	1
francisco ricardo	280	1
francisco roberto	257	1
francisco rodolfo	34	1
francisco rodrigo	61	1
francisco rogelio	56	1
francisco roman	171	1
francisco roque	45	1
francisco rosendo	21	1
francisco ruben	364	1
francisco rufino	37	1
francisco sales	150	1
francisco salvador	662	1
francisco samuel	145	1
francisco santiago	460	1
francisco santos	85	1
francisco saturnino	28	1
francisco saul	34	1
francisco sebastian	175	1
francisco segundo	49	1
francisco senen	21	1
francisco serafin	45	1
francisco sergio	103	1
francisco silvestre	24	1
francisco simon	91	1
francisco solano	410	1
francisco tadeo	20	1
francisco teodoro	41	1
francisco tomas	1320	1
francisco urbano	29	1
francisco valentin	149	1
francisco venancio	21	1
francisco ventura	31	1
francisco vicente	1853	1
francisco victor	109	1
francisco victoriano	42	1
francisco vidal	54	1
francisco x	22	1
francisco xabier	157	1
francisco xavier	573	1
francisco xose	35	1
francisco yeray	92	1
francisco	550394	1
franciscus johannes	30	1
franciscus	46	1
franciszek	41	1
franck	180	1
franco agustin	33	1
franco andres	29	1
franco antonio	44	1
franco daniel	28	1
franco david	35	1
franco emanuel	20	1
franco ezequiel	34	1
franco gabriel	28	1
franco javier	32	1
franco jose	23	1
franco luciano	20	1
franco manuel	28	1
franco matias	26	1
franco nahuel	27	1
franco nicolas	60	1
franco sebastian	24	1
franco	1001	1
françois jean	28	1
françois joseph	22	1
françois xavier	64	1
françois	527	1
françoise marie	36	0
françoise	455	0
francy elena	102	0
francy lorena	26	0
francy	48	0
franchesca	94	0
francheska	27	0
francho	99	1
frank alberto	20	1
frank alejandro	26	1
frank alexander	29	1
frank carlos	20	1
frank david	32	1
frank luis	20	1
frank michael	36	1
frank peter	27	1
frank robert	28	1
frank william	36	1
frank	1851	1
frankie	20	1
franklin alberto	49	1
franklin alejandro	23	1
franklin alexander	39	1
franklin andres	32	1
franklin antonio	66	1
franklin augusto	20	1
franklin daniel	30	1
franklin david	31	1
franklin eduardo	84	1
franklin enrique	34	1
franklin fernando	34	1
franklin geovanny	24	1
franklin ivan	23	1
franklin javier	41	1
franklin jose	62	1
franklin leonardo	27	1
franklin manuel	37	1
franklin mauricio	24	1
franklin omar	20	1
franklin orlando	31	1
franklin oswaldo	29	1
franklin patricio	59	1
franklin rafael	31	1
franklin rene	20	1
franklin roberto	31	1
franklin vinicio	29	1
franklin	467	1
franklyn	41	1
franky	21	1
frans	63	1
frantisek	96	1
franz josef	113	1
franz peter	20	1
franz xaver	34	1
franz	387	1
franziska	161	0
fraternidad	52	0
frauke	54	0
fred	158	1
freda	55	0
freddie	39	1
freddy alberto	59	1
freddy alejandro	57	1
freddy alexander	50	1
freddy andres	28	1
freddy antonio	109	1
freddy armando	28	1
freddy daniel	28	1
freddy david	35	1
freddy eduardo	51	1
freddy enrique	55	1
freddy fabian	20	1
freddy fernando	95	1
freddy francisco	22	1
freddy geovanny	32	1
freddy gonzalo	23	1
freddy hernan	21	1
freddy javier	78	1
freddy jesus	26	1
freddy jose	63	1
freddy leonardo	29	1
freddy manuel	34	1
freddy marcelo	30	1
freddy mauricio	41	1
freddy orlando	31	1
freddy oswaldo	21	1
freddy patricio	39	1
freddy rafael	27	1
freddy raul	20	1
freddy ricardo	24	1
freddy rolando	24	1
freddy xavier	25	1
freddy	773	1
frederic jean	30	1
frederic	1494	1
frederick charles	34	1
frederick george	42	1
frederick james	44	1
frederick john	64	1
frederick william	50	1
frederick	249	1
frederico	77	1
frederik	77	1
frederique	71	0
fredesvinda	361	0
fredesvindo	46	1
fredeswinda	36	0
fredi	36	1
fredrick	33	1
fredrik	24	1
fredy alberto	44	1
fredy alejandro	25	1
fredy alexander	65	1
fredy andres	26	1
fredy antonio	55	1
fredy fernando	26	1
fredy hernan	24	1
fredy javier	22	1
fredy patricio	21	1
fredy rolando	24	1
fredy	369	1
freya	76	0
frida	271	0
friday	104	1
frieda	56	0
friederike	54	0
friedhelm	67	1
friedrich wilhelm	73	1
friedrich	178	1
fritz	138	1
frode	21	1
froilan	897	1
froilana	89	0
fructuosa	408	0
fructuoso	1568	1
frumencio	52	1
frusina	31	0
frutos	579	1
ftimou	25	0
fu	47	1
fuad	122	1
fuencisla	1225	0
fuensanta isabel	21	0
fuensanta maria	58	0
fuensanta pilar	28	0
fuensanta	7846	0
fuente clara	73	0
fulgenci	20	1
fulgencia maria	23	0
fulgencia	1172	0
fulgencio antonio	24	1
fulgencio jose	73	1
fulgencio manuel	22	1
fulgencio	4746	1
fulvia	54	0
fulvio	86	1
fundador	46	1
fundadora	26	0
fundamento	28	0
fuqiang	22	1
furong	21	0
furqan	29	1
gabi	239	0.414
gabija	39	0
gabina	1115	0
gabino antonio	28	1
gabino jose	26	1
gabino manuel	23	1
gabino	2864	1
gabirel	34	1
gabor	219	1
gabriel adrian	151	1
gabriel agustin	55	1
gabriel alberto	151	1
gabriel alejandro	672	1
gabriel alexander	116	1
gabriel alexandru	93	1
gabriel alexis	24	1
gabriel alfonso	66	1
gabriel alfredo	33	1
gabriel alin	33	1
gabriel alonso	29	1
gabriel andrei	45	1
gabriel andres	190	1
gabriel angel	827	1
gabriel antoni	27	1
gabriel antonio	620	1
gabriel arcangel	37	1
gabriel arturo	48	1
gabriel augusto	33	1
gabriel bogdan	40	1
gabriel carlos	63	1
gabriel catalin	64	1
gabriel ciprian	25	1
gabriel claudiu	41	1
gabriel constantin	61	1
gabriel cosmin	42	1
gabriel cristian	88	1
gabriel daniel	97	1
gabriel danut	23	1
gabriel dario	32	1
gabriel david	124	1
gabriel domingo	27	1
gabriel dumitru	22	1
gabriel eduard	27	1
gabriel eduardo	225	1
gabriel elias	28	1
gabriel emanuel	27	1
gabriel emil	20	1
gabriel emilio	55	1
gabriel enrique	187	1
gabriel ernesto	55	1
gabriel esteban	71	1
gabriel eugenio	23	1
gabriel federico	21	1
gabriel felipe	53	1
gabriel felix	21	1
gabriel fernando	182	1
gabriel florin	81	1
gabriel francisco	267	1
gabriel german	26	1
gabriel gheorghe	31	1
gabriel gonzalo	25	1
gabriel guillermo	28	1
gabriel gustavo	51	1
gabriel henrique	25	1
gabriel hernan	46	1
gabriel horacio	21	1
gabriel humberto	30	1
gabriel ignacio	103	1
gabriel ioan	72	1
gabriel ionel	28	1
gabriel ionut	115	1
gabriel isaac	27	1
gabriel iulian	44	1
gabriel ivan	42	1
gabriel jaime	59	1
gabriel javier	26	1
gabriel jesus	529	1
gabriel joaquin	27	1
gabriel jorge	32	1
gabriel jose	591	1
gabriel juan	110	1
gabriel julian	31	1
gabriel laurentiu	23	1
gabriel leonardo	36	1
gabriel lorenzo	23	1
gabriel lucian	34	1
gabriel luis	165	1
gabriel manuel	186	1
gabriel marcel	24	1
gabriel marcelo	38	1
gabriel maria	259	1
gabriel marian	68	1
gabriel mariano	22	1
gabriel marius	43	1
gabriel martin	53	1
gabriel matias	22	1
gabriel miguel	93	1
gabriel mihai	63	1
gabriel nicolae	51	1
gabriel nicolas	83	1
gabriel omar	79	1
gabriel oscar	41	1
gabriel ovidiu	32	1
gabriel pablo	34	1
gabriel pedro	39	1
gabriel rafael	36	1
gabriel ramon	78	1
gabriel raul	33	1
gabriel ricardo	51	1
gabriel robert	24	1
gabriel roberto	28	1
gabriel salvador	45	1
gabriel santiago	43	1
gabriel sebastian	89	1
gabriel sorin	44	1
gabriel stefan	37	1
gabriel tomas	47	1
gabriel valentin	69	1
gabriel vasile	73	1
gabriel vicente	72	1
gabriel victor	28	1
gabriel viorel	23	1
gabriel	69284	1
gabriela adriana	53	0
gabriela alejandra	334	0
gabriela alexandra	196	0
gabriela alicia	22	0
gabriela alina	46	0
gabriela ana	35	0
gabriela andrea	101	0
gabriela andreea	35	0
gabriela angeles	23	0
gabriela antonia	22	0
gabriela beatriz	88	0
gabriela belen	36	0
gabriela carmen	124	0
gabriela carolina	109	0
